Address;USB0::0x0957::0x1724::MY45003122::0::INSTR;
Model;DSO6014A;
Serial Number:;MY45003122;
Firmware Version;06.20.0000;
Start Time;2017-08-17 21:39:37.876;
Stop Time;2017-08-17 22:32:24.377;
Sample Period;0,5;
;;
Time (s);RMS(1) ();RMS(2) ()
2017-08-17 21:44:13.376;222,7;0,1809
2017-08-17 21:44:13.876;222,9;0,1818
2017-08-17 21:44:14.376;222,5;0,1802
2017-08-17 21:44:14.876;222,7;0,1813
2017-08-17 21:44:15.376;222,6;0,1815
2017-08-17 21:44:15.876;222,8;0,1815
2017-08-17 21:44:16.376;223;0,1808
2017-08-17 21:44:16.876;223;0,1816
2017-08-17 21:44:17.377;222,6;0,1816
2017-08-17 21:44:17.876;222,9;0,1795
2017-08-17 21:44:18.377;222,6;0,1808
2017-08-17 21:44:18.877;222,5;0,1814
2017-08-17 21:44:19.377;222,7;0,1863
2017-08-17 21:44:19.877;222,5;0,1849
2017-08-17 21:44:20.377;223;0,1842
2017-08-17 21:44:20.876;222,6;0,1801
2017-08-17 21:44:21.376;222,7;0,1787
2017-08-17 21:44:21.876;222,9;0,1811
2017-08-17 21:44:22.376;222,7;0,1818
2017-08-17 21:44:22.877;222,7;0,1809
2017-08-17 21:44:23.377;223;0,183
2017-08-17 21:44:23.879;222,9;0,1802
2017-08-17 21:44:24.377;223;0,1804
2017-08-17 21:44:24.877;222,9;0,1816
2017-08-17 21:44:25.377;222,7;0,181
2017-08-17 21:44:25.876;223;0,1799
2017-08-17 21:44:26.376;223;0,1818
2017-08-17 21:44:26.876;222,8;0,1813
2017-08-17 21:44:27.376;222,6;0,1819
2017-08-17 21:44:27.876;222,9;0,1808
2017-08-17 21:44:28.376;222,8;0,1808
2017-08-17 21:44:28.876;222,8;0,1819
2017-08-17 21:44:29.377;222,3;0,1812
2017-08-17 21:44:29.877;222,6;0,1813
2017-08-17 21:44:30.376;222,6;0,1813
2017-08-17 21:44:30.883;222,9;0,1823
2017-08-17 21:44:31.376;222,7;0,1818
2017-08-17 21:44:31.876;222,7;0,2829
2017-08-17 21:44:32.376;223,1;0,1886
2017-08-17 21:44:32.876;222,9;0,1876
2017-08-17 21:44:33.376;222,8;0,1893
2017-08-17 21:44:33.876;222,6;0,1884
2017-08-17 21:44:34.376;222,7;0,1897
2017-08-17 21:44:34.876;222,7;0,1857
2017-08-17 21:44:35.376;222,7;0,1892
2017-08-17 21:44:35.877;222,8;0,1872
2017-08-17 21:44:36.377;222,8;0,1897
2017-08-17 21:44:36.877;222,7;0,1875
2017-08-17 21:44:37.377;222,5;0,1891
2017-08-17 21:44:37.877;222,7;0,1879
2017-08-17 21:44:38.377;222,5;0,1891
2017-08-17 21:44:38.876;222,7;0,1861
2017-08-17 21:44:39.376;222,4;0,1895
2017-08-17 21:44:39.876;222,6;0,1884
2017-08-17 21:44:40.376;223;0,1897
2017-08-17 21:44:40.876;222,9;0,1891
2017-08-17 21:44:41.376;222,8;0,1883
2017-08-17 21:44:41.876;222,9;0,1871
2017-08-17 21:44:42.376;223;0,188
2017-08-17 21:44:42.876;222,6;0,1887
2017-08-17 21:44:43.376;222,7;0,187
2017-08-17 21:44:43.876;222,7;0,1881
2017-08-17 21:44:44.376;222,9;0,1884
2017-08-17 21:44:44.876;222,9;0,1872
2017-08-17 21:44:45.376;222,6;0,1868
2017-08-17 21:44:45.876;222,8;0,1886
2017-08-17 21:44:46.376;222,6;0,189
2017-08-17 21:44:46.876;222,6;0,1883
2017-08-17 21:44:47.376;222,8;0,1875
2017-08-17 21:44:47.876;222,5;0,1913
2017-08-17 21:44:48.376;222,5;0,1872
2017-08-17 21:44:48.876;222,7;0,1892
2017-08-17 21:44:49.376;222,7;0,1888
2017-08-17 21:44:49.876;222,8;0,19
2017-08-17 21:44:50.376;222,6;0,1877
2017-08-17 21:44:50.876;222,5;0,1876
2017-08-17 21:44:51.376;222,5;0,1894
2017-08-17 21:44:51.876;222,7;0,1924
2017-08-17 21:44:52.376;222,4;0,1868
2017-08-17 21:44:52.876;222,5;0,1911
2017-08-17 21:44:53.382;223;0,1874
2017-08-17 21:44:53.878;222,7;0,1919
2017-08-17 21:44:54.377;222,4;0,1863
2017-08-17 21:44:54.877;222,9;0,1896
2017-08-17 21:44:55.377;222,5;0,1854
2017-08-17 21:44:55.877;222,7;0,1885
2017-08-17 21:44:56.377;222,6;0,1876
2017-08-17 21:44:56.876;222,4;0,1879
2017-08-17 21:44:57.376;222,5;0,1884
2017-08-17 21:44:57.876;222,6;0,1881
2017-08-17 21:44:58.376;222,7;0,1877
2017-08-17 21:44:58.876;222,5;0,1894
2017-08-17 21:44:59.376;222,6;0,1871
2017-08-17 21:44:59.876;222,7;0,1872
2017-08-17 21:45:00.376;222,7;0,187
2017-08-17 21:45:00.876;222,4;0,1899
2017-08-17 21:45:01.376;222,7;0,1852
2017-08-17 21:45:01.876;222,4;0,1872
2017-08-17 21:45:02.376;222,6;0,1866
2017-08-17 21:45:02.876;222,6;0,1913
2017-08-17 21:45:03.376;222,7;0,1879
2017-08-17 21:45:03.876;222,8;0,1942
2017-08-17 21:45:04.376;222,8;0,1868
2017-08-17 21:45:04.877;222,6;0,1905
2017-08-17 21:45:05.377;222,4;0,1891
2017-08-17 21:45:05.876;222,2;0,1917
2017-08-17 21:45:06.376;222,1;0,188
2017-08-17 21:45:06.876;222,1;0,1925
2017-08-17 21:45:07.376;222,4;0,1878
2017-08-17 21:45:07.876;222,4;0,1872
2017-08-17 21:45:08.376;222,1;0,187
2017-08-17 21:45:08.876;222,4;0,1874
2017-08-17 21:45:09.376;222,4;0,1844
2017-08-17 21:45:09.876;222,3;0,1907
2017-08-17 21:45:10.378;222,4;0,1883
2017-08-17 21:45:10.877;222,7;0,187
2017-08-17 21:45:11.378;222,3;0,1873
2017-08-17 21:45:11.877;222,2;0,1867
2017-08-17 21:45:12.377;222,2;0,1869
2017-08-17 21:45:12.877;222,2;0,1878
2017-08-17 21:45:13.376;222,4;0,1879
2017-08-17 21:45:13.876;222;0,1879
2017-08-17 21:45:14.376;222,1;0,1868
2017-08-17 21:45:14.876;222,4;0,1889
2017-08-17 21:45:15.376;222,3;0,1875
2017-08-17 21:45:15.876;222,6;0,1876
2017-08-17 21:45:16.378;222,3;0,1876
2017-08-17 21:45:16.878;222,2;0,1877
2017-08-17 21:45:17.378;222,1;0,1888
2017-08-17 21:45:17.876;222,4;0,1879
2017-08-17 21:45:18.376;222,5;0,1876
2017-08-17 21:45:18.876;222,6;0,1853
2017-08-17 21:45:19.376;222,3;0,1882
2017-08-17 21:45:19.876;222,4;0,1891
2017-08-17 21:45:20.376;222;0,1867
2017-08-17 21:45:20.876;222,6;0,1874
2017-08-17 21:45:21.376;222,5;0,1878
2017-08-17 21:45:21.876;222,2;0,1879
2017-08-17 21:45:22.376;222,6;0,1853
2017-08-17 21:45:22.876;222,5;0,1886
2017-08-17 21:45:23.376;222,2;0,1867
2017-08-17 21:45:23.876;222,4;0,1898
2017-08-17 21:45:24.376;222,3;0,1875
2017-08-17 21:45:24.876;222,2;0,1874
2017-08-17 21:45:25.376;222,3;0,1891
2017-08-17 21:45:25.876;222,3;0,1884
2017-08-17 21:45:26.376;222,4;0,1866
2017-08-17 21:45:26.876;222,7;0,1878
2017-08-17 21:45:27.376;222,3;0,1866
2017-08-17 21:45:27.878;222,1;0,1878
2017-08-17 21:45:28.377;222,6;0,1859
2017-08-17 21:45:28.877;222,5;0,1878
2017-08-17 21:45:29.377;222,5;0,1869
2017-08-17 21:45:29.877;222,7;0,1883
2017-08-17 21:45:30.377;222,6;0,1875
2017-08-17 21:45:30.877;222,4;0,2011
2017-08-17 21:45:31.377;222,8;0,2708
2017-08-17 21:45:31.876;222,7;0,1767
2017-08-17 21:45:32.376;222,2;0,1821
2017-08-17 21:45:32.876;222,4;0,1807
2017-08-17 21:45:33.376;222,6;0,1814
2017-08-17 21:45:33.877;222,6;0,1787
2017-08-17 21:45:34.377;222,6;0,1805
2017-08-17 21:45:34.878;222,7;0,1812
2017-08-17 21:45:35.376;222,5;0,1804
2017-08-17 21:45:35.876;222,4;0,1812
2017-08-17 21:45:36.376;222,3;0,182
2017-08-17 21:45:36.876;222,5;0,1804
2017-08-17 21:45:37.376;222,4;0,1808
2017-08-17 21:45:37.876;222,4;0,1811
2017-08-17 21:45:38.376;222,4;0,181
2017-08-17 21:45:38.876;222,4;0,181
2017-08-17 21:45:39.376;222,6;0,1809
2017-08-17 21:45:39.876;222,5;0,1808
2017-08-17 21:45:40.377;222,7;0,1815
2017-08-17 21:45:40.876;222,5;0,1809
2017-08-17 21:45:41.377;222,4;0,1808
2017-08-17 21:45:41.877;222,5;0,1808
2017-08-17 21:45:42.376;222,5;0,1816
2017-08-17 21:45:42.876;222,1;0,1815
2017-08-17 21:45:43.376;222,2;0,181
2017-08-17 21:45:43.876;222,5;0,1803
2017-08-17 21:45:44.376;222,3;0,1807
2017-08-17 21:45:44.876;222,6;0,181
2017-08-17 21:45:45.377;222,6;0,1804
2017-08-17 21:45:45.877;222,3;0,1833
2017-08-17 21:45:46.378;222,6;0,1818
2017-08-17 21:45:46.877;222,3;0,1796
2017-08-17 21:45:47.377;222,3;0,1807
2017-08-17 21:45:47.876;222,7;0,1796
2017-08-17 21:45:48.376;222,7;0,1806
2017-08-17 21:45:48.876;222,7;0,1809
2017-08-17 21:45:49.376;222,7;0,1814
2017-08-17 21:45:49.876;222,5;0,1808
2017-08-17 21:45:50.376;222,6;0,1802
2017-08-17 21:45:50.876;222,7;0,1805
2017-08-17 21:45:51.377;222,7;0,1805
2017-08-17 21:45:51.878;222,2;0,2468
2017-08-17 21:45:52.378;222,8;0,1942
2017-08-17 21:45:52.877;222,3;0,1942
2017-08-17 21:45:53.377;222,5;0,1944
2017-08-17 21:45:53.876;222,6;0,1935
2017-08-17 21:45:54.376;222,5;0,1938
2017-08-17 21:45:54.876;222,7;0,192
2017-08-17 21:45:55.376;222,4;0,1924
2017-08-17 21:45:55.876;222,5;0,1933
2017-08-17 21:45:56.376;222,6;0,1946
2017-08-17 21:45:56.876;222,7;0,1886
2017-08-17 21:45:57.376;222,4;0,1941
2017-08-17 21:45:57.877;222,7;0,1946
2017-08-17 21:45:58.379;222,6;0,1924
2017-08-17 21:45:58.876;222,5;0,1927
2017-08-17 21:45:59.376;222,4;0,1934
2017-08-17 21:45:59.876;222,5;0,1924
2017-08-17 21:46:00.376;222,4;0,1945
2017-08-17 21:46:00.876;222,7;0,1937
2017-08-17 21:46:01.376;222,7;0,1929
2017-08-17 21:46:01.876;222,6;0,1891
2017-08-17 21:46:02.376;222,1;0,1945
2017-08-17 21:46:02.877;222,3;0,1937
2017-08-17 21:46:03.377;222,4;0,1921
2017-08-17 21:46:03.877;222,6;0,1936
2017-08-17 21:46:04.378;222,6;0,1944
2017-08-17 21:46:04.878;222,5;0,1937
2017-08-17 21:46:05.376;222,5;0,1942
2017-08-17 21:46:05.876;222,4;0,1935
2017-08-17 21:46:06.376;222,4;0,1935
2017-08-17 21:46:06.876;222,4;0,1881
2017-08-17 21:46:07.376;222,2;0,193
2017-08-17 21:46:07.876;222,6;0,1938
2017-08-17 21:46:08.376;222,3;0,192
2017-08-17 21:46:08.876;222,3;0,2646
2017-08-17 21:46:09.376;222,5;0,1956
2017-08-17 21:46:09.876;222,6;0,1942
2017-08-17 21:46:10.376;222,3;0,1936
2017-08-17 21:46:10.876;222,7;0,1958
2017-08-17 21:46:11.376;222,8;0,1934
2017-08-17 21:46:11.876;222,5;0,187
2017-08-17 21:46:12.376;222,6;0,1934
2017-08-17 21:46:12.876;222,4;0,1955
2017-08-17 21:46:13.376;222,7;0,1925
2017-08-17 21:46:13.876;222,5;0,1933
2017-08-17 21:46:14.376;222,4;0,1931
2017-08-17 21:46:14.876;222,3;0,194
2017-08-17 21:46:15.376;222,3;0,1939
2017-08-17 21:46:15.877;222,4;0,1947
2017-08-17 21:46:16.377;222,5;0,1943
2017-08-17 21:46:16.876;222,6;0,1882
2017-08-17 21:46:17.376;222,4;0,1939
2017-08-17 21:46:17.876;222,1;0,1924
2017-08-17 21:46:18.376;222,3;0,1938
2017-08-17 21:46:18.876;222,3;0,1938
2017-08-17 21:46:19.376;222,3;0,1946
2017-08-17 21:46:19.876;222;0,1941
2017-08-17 21:46:20.377;222,4;0,1961
2017-08-17 21:46:20.877;222,5;0,1934
2017-08-17 21:46:21.377;222,4;0,1956
2017-08-17 21:46:21.877;222,4;0,1882
2017-08-17 21:46:22.377;222,4;0,1938
2017-08-17 21:46:22.876;222,5;0,1945
2017-08-17 21:46:23.376;222,6;0,1943
2017-08-17 21:46:23.876;222,6;0,1922
2017-08-17 21:46:24.376;222,6;0,193
2017-08-17 21:46:24.876;222,3;0,1983
2017-08-17 21:46:25.376;222,4;0,1933
2017-08-17 21:46:25.876;222,4;0,1934
2017-08-17 21:46:26.376;222,5;0,1939
2017-08-17 21:46:26.876;222,3;0,1865
2017-08-17 21:46:27.376;222,6;0,1938
2017-08-17 21:46:27.877;222,4;0,1937
2017-08-17 21:46:28.378;222,3;0,1956
2017-08-17 21:46:28.877;222,2;0,1962
2017-08-17 21:46:29.376;222,3;0,1942
2017-08-17 21:46:29.876;222,2;0,1923
2017-08-17 21:46:30.376;222,5;0,1939
2017-08-17 21:46:30.876;222,3;0,1931
2017-08-17 21:46:31.376;222,7;0,1937
2017-08-17 21:46:31.876;222,6;0,1852
2017-08-17 21:46:32.376;222,4;0,1945
2017-08-17 21:46:32.876;222,5;0,1941
2017-08-17 21:46:33.376;222,7;0,1921
2017-08-17 21:46:33.877;222,6;0,193
2017-08-17 21:46:34.376;222,3;0,1938
2017-08-17 21:46:34.876;222,2;0,1911
2017-08-17 21:46:35.376;222,3;0,1957
2017-08-17 21:46:35.876;222,4;0,1921
2017-08-17 21:46:36.376;222,5;0,1944
2017-08-17 21:46:36.876;222,7;0,1857
2017-08-17 21:46:37.376;222,4;0,1926
2017-08-17 21:46:37.877;222,7;0,193
2017-08-17 21:46:38.377;222,6;0,1943
2017-08-17 21:46:38.877;222,7;0,1927
2017-08-17 21:46:39.377;222,6;0,1925
2017-08-17 21:46:39.877;222,5;0,1918
2017-08-17 21:46:40.377;222,7;0,1946
2017-08-17 21:46:40.877;222,7;0,1922
2017-08-17 21:46:41.376;222,5;0,1934
2017-08-17 21:46:41.876;222,7;0,1853
2017-08-17 21:46:42.376;222,6;0,1921
2017-08-17 21:46:42.876;223;0,1944
2017-08-17 21:46:43.376;223,1;0,1946
2017-08-17 21:46:43.876;222,8;0,1921
2017-08-17 21:46:44.376;222,8;0,1969
2017-08-17 21:46:44.876;223;0,1941
2017-08-17 21:46:45.377;223,1;0,1934
2017-08-17 21:46:45.877;222,5;0,1927
2017-08-17 21:46:46.377;223;0,1955
2017-08-17 21:46:46.876;222,7;0,1878
2017-08-17 21:46:47.376;222,8;0,1927
2017-08-17 21:46:47.876;222,9;0,1929
2017-08-17 21:46:48.376;223,1;0,1925
2017-08-17 21:46:48.876;222,7;0,1931
2017-08-17 21:46:49.376;222,8;0,1965
2017-08-17 21:46:49.876;222,7;0,1932
2017-08-17 21:46:50.376;222,4;0,1926
2017-08-17 21:46:50.876;222,7;0,1933
2017-08-17 21:46:51.376;222,6;0,1936
2017-08-17 21:46:51.877;222,5;0,1877
2017-08-17 21:46:52.376;222,6;0,1809
2017-08-17 21:46:52.876;222,8;0,1801
2017-08-17 21:46:53.376;222,5;0,1835
2017-08-17 21:46:53.876;222,7;0,1803
2017-08-17 21:46:54.376;222,9;0,1802
2017-08-17 21:46:54.876;222,6;0,181
2017-08-17 21:46:55.377;222,8;0,1839
2017-08-17 21:46:55.877;222,8;0,1815
2017-08-17 21:46:56.377;222,6;0,18
2017-08-17 21:46:56.877;222,7;0,1797
2017-08-17 21:46:57.377;222,8;0,1805
2017-08-17 21:46:57.877;222,9;0,1794
2017-08-17 21:46:58.377;222,7;0,1808
2017-08-17 21:46:58.876;222,8;0,1806
2017-08-17 21:46:59.376;222,9;0,1831
2017-08-17 21:46:59.876;222,7;0,1793
2017-08-17 21:47:00.376;223;0,1815
2017-08-17 21:47:00.876;223,1;0,1806
2017-08-17 21:47:01.376;222,7;0,1815
2017-08-17 21:47:01.876;222,7;0,1793
2017-08-17 21:47:02.376;222,8;0,1806
2017-08-17 21:47:02.876;223;0,1799
2017-08-17 21:47:03.376;222,8;0,1845
2017-08-17 21:47:03.876;222,4;0,1814
2017-08-17 21:47:04.376;222,9;0,1825
2017-08-17 21:47:04.876;222,8;0,1794
2017-08-17 21:47:05.376;222,8;0,1816
2017-08-17 21:47:05.876;223,1;0,1803
2017-08-17 21:47:06.376;222,8;0,1819
2017-08-17 21:47:06.876;223;0,1822
2017-08-17 21:47:07.376;223;0,1792
2017-08-17 21:47:07.876;222,8;0,1807
2017-08-17 21:47:08.376;222,8;0,1826
2017-08-17 21:47:08.876;222,7;0,1814
2017-08-17 21:47:09.377;222,7;0,1807
2017-08-17 21:47:09.877;222,6;0,1807
2017-08-17 21:47:10.376;222,7;0,1794
2017-08-17 21:47:10.876;222,5;0,1809
2017-08-17 21:47:11.376;222,6;0,18
2017-08-17 21:47:11.876;222,5;0,181
2017-08-17 21:47:12.376;222,5;0,2696
2017-08-17 21:47:12.877;222,7;0,1925
2017-08-17 21:47:13.377;222,8;0,1936
2017-08-17 21:47:13.877;222,8;0,1905
2017-08-17 21:47:14.377;222,8;0,192
2017-08-17 21:47:14.876;222,6;0,1919
2017-08-17 21:47:15.377;222,7;0,1942
2017-08-17 21:47:15.877;222,6;0,1922
2017-08-17 21:47:16.377;222,8;0,1935
2017-08-17 21:47:16.877;222,7;0,1916
2017-08-17 21:47:17.377;222,7;0,1935
2017-08-17 21:47:17.876;222,5;0,1932
2017-08-17 21:47:18.376;222,8;0,1905
2017-08-17 21:47:18.876;222,7;0,1933
2017-08-17 21:47:19.376;222,6;0,1922
2017-08-17 21:47:19.876;222,5;0,1925
2017-08-17 21:47:20.376;222,6;0,1919
2017-08-17 21:47:20.876;222,3;0,1921
2017-08-17 21:47:21.377;222,6;0,1924
2017-08-17 21:47:21.877;222,7;0,1936
2017-08-17 21:47:22.376;222,8;0,1936
2017-08-17 21:47:22.876;222,6;0,1928
2017-08-17 21:47:23.376;222,9;0,1932
2017-08-17 21:47:23.876;222,8;0,1932
2017-08-17 21:47:24.376;222,4;0,1919
2017-08-17 21:47:24.876;222,6;0,1937
2017-08-17 21:47:25.376;222,5;0,1929
2017-08-17 21:47:25.876;222,6;0,1928
2017-08-17 21:47:26.376;222,5;0,1938
2017-08-17 21:47:26.876;222,8;0,1926
2017-08-17 21:47:27.376;222,6;0,1929
2017-08-17 21:47:27.876;222,7;0,1911
2017-08-17 21:47:28.376;222,6;0,1934
2017-08-17 21:47:28.876;222,7;0,1936
2017-08-17 21:47:29.376;222,8;0,1936
2017-08-17 21:47:29.876;222,5;0,1926
2017-08-17 21:47:30.377;222,3;0,1934
2017-08-17 21:47:30.877;222,5;0,1933
2017-08-17 21:47:31.377;222,5;0,1927
2017-08-17 21:47:31.877;222,4;0,1931
2017-08-17 21:47:32.377;222,8;0,1928
2017-08-17 21:47:32.877;222,5;0,1929
2017-08-17 21:47:33.378;222,3;0,1985
2017-08-17 21:47:33.877;222,5;0,1931
2017-08-17 21:47:34.376;222,4;0,1926
2017-08-17 21:47:34.876;222,2;0,1928
2017-08-17 21:47:35.376;222,3;0,1942
2017-08-17 21:47:35.876;222,3;0,193
2017-08-17 21:47:36.376;222,3;0,1933
2017-08-17 21:47:36.876;222,4;0,193
2017-08-17 21:47:37.376;222,3;0,1937
2017-08-17 21:47:37.876;222,2;0,1939
2017-08-17 21:47:38.377;222,4;0,1934
2017-08-17 21:47:38.877;222,1;0,1936
2017-08-17 21:47:39.376;222,2;0,1946
2017-08-17 21:47:39.876;222,3;0,1927
2017-08-17 21:47:40.376;222,3;0,1935
2017-08-17 21:47:40.876;222,2;0,1933
2017-08-17 21:47:41.376;222,4;0,1944
2017-08-17 21:47:41.876;222,3;0,1927
2017-08-17 21:47:42.376;222,1;0,1936
2017-08-17 21:47:42.876;222,1;0,1934
2017-08-17 21:47:43.376;222,1;0,1937
2017-08-17 21:47:43.876;222,3;0,194
2017-08-17 21:47:44.376;222,4;0,1942
2017-08-17 21:47:44.876;222;0,1936
2017-08-17 21:47:45.376;222;0,1936
2017-08-17 21:47:45.876;222,1;0,1924
2017-08-17 21:47:46.376;222,1;0,1935
2017-08-17 21:47:46.876;222,2;0,1927
2017-08-17 21:47:47.376;222,5;0,1938
2017-08-17 21:47:47.877;222,3;0,1941
2017-08-17 21:47:48.377;222,2;0,1944
2017-08-17 21:47:48.877;222,6;0,1949
2017-08-17 21:47:49.377;222,5;0,1956
2017-08-17 21:47:49.877;222,1;0,1934
2017-08-17 21:47:50.377;222,1;0,1958
2017-08-17 21:47:50.877;222,2;0,1933
2017-08-17 21:47:51.377;222,4;0,1962
2017-08-17 21:47:51.876;222,1;0,1932
2017-08-17 21:47:52.376;222,4;0,1962
2017-08-17 21:47:52.876;222,2;0,1917
2017-08-17 21:47:53.376;222,1;0,198
2017-08-17 21:47:53.876;222;0,1917
2017-08-17 21:47:54.376;222,2;0,1973
2017-08-17 21:47:54.876;222,2;0,1936
2017-08-17 21:47:55.376;222,1;0,1972
2017-08-17 21:47:55.877;221,9;0,1926
2017-08-17 21:47:56.377;221,9;0,199
2017-08-17 21:47:56.876;221,9;0,1921
2017-08-17 21:47:57.376;221,9;0,1995
2017-08-17 21:47:57.876;221,8;0,1932
2017-08-17 21:47:58.376;221,7;0,1964
2017-08-17 21:47:58.876;221,9;0,193
2017-08-17 21:47:59.376;221,8;0,1969
2017-08-17 21:47:59.876;221,6;0,1932
2017-08-17 21:48:00.376;221,5;0,197
2017-08-17 21:48:00.876;221,7;0,1938
2017-08-17 21:48:01.376;221,9;0,1957
2017-08-17 21:48:01.876;221,6;0,1926
2017-08-17 21:48:02.376;221,9;0,1952
2017-08-17 21:48:02.876;222,1;0,1924
2017-08-17 21:48:03.376;222,1;0,1934
2017-08-17 21:48:03.876;221,8;0,193
2017-08-17 21:48:04.376;221,9;0,1936
2017-08-17 21:48:04.876;221,9;0,1927
2017-08-17 21:48:05.377;221,9;0,1934
2017-08-17 21:48:05.877;221,8;0,1926
2017-08-17 21:48:06.377;221,9;0,1936
2017-08-17 21:48:06.877;221,7;0,191
2017-08-17 21:48:07.377;222;0,1933
2017-08-17 21:48:07.878;221,9;0,194
2017-08-17 21:48:08.379;222,1;0,1933
2017-08-17 21:48:08.879;222,1;0,193
2017-08-17 21:48:09.376;221,9;0,1918
2017-08-17 21:48:09.876;222;0,1939
2017-08-17 21:48:10.376;222,1;0,1916
2017-08-17 21:48:10.876;221,9;0,193
2017-08-17 21:48:11.376;221,5;0,1923
2017-08-17 21:48:11.876;221,5;0,2749
2017-08-17 21:48:12.376;221,9;0,2754
2017-08-17 21:48:12.876;221,9;0,1816
2017-08-17 21:48:13.376;221,8;0,1804
2017-08-17 21:48:13.877;222;0,1821
2017-08-17 21:48:14.378;221,9;0,1837
2017-08-17 21:48:14.876;222,1;0,1811
2017-08-17 21:48:15.376;222;0,1851
2017-08-17 21:48:15.876;221,8;0,1821
2017-08-17 21:48:16.376;222,2;0,1846
2017-08-17 21:48:16.876;222,3;0,1825
2017-08-17 21:48:17.376;222;0,1831
2017-08-17 21:48:17.876;222;0,1812
2017-08-17 21:48:18.376;222,1;0,1799
2017-08-17 21:48:18.876;222;0,1811
2017-08-17 21:48:19.376;222,1;0,1828
2017-08-17 21:48:19.876;221,9;0,181
2017-08-17 21:48:20.376;222,1;0,1815
2017-08-17 21:48:20.876;221,8;0,1802
2017-08-17 21:48:21.376;221,9;0,1803
2017-08-17 21:48:21.876;222,2;0,1803
2017-08-17 21:48:22.376;222;0,1811
2017-08-17 21:48:22.877;222,2;0,1803
2017-08-17 21:48:23.377;222,2;0,1817
2017-08-17 21:48:23.877;222,1;0,1807
2017-08-17 21:48:24.377;221,9;0,1815
2017-08-17 21:48:24.877;221,9;0,1814
2017-08-17 21:48:25.377;222,2;0,1812
2017-08-17 21:48:25.877;222,1;0,1809
2017-08-17 21:48:26.376;222;0,1807
2017-08-17 21:48:26.876;221,9;0,1804
2017-08-17 21:48:27.377;222;0,1814
2017-08-17 21:48:27.877;222;0,1812
2017-08-17 21:48:28.377;222,2;0,181
2017-08-17 21:48:28.876;222,2;0,1816
2017-08-17 21:48:29.376;221,9;0,1808
2017-08-17 21:48:29.876;222,3;0,1815
2017-08-17 21:48:30.376;222,4;0,1807
2017-08-17 21:48:30.876;222,3;0,1809
2017-08-17 21:48:31.376;222,1;0,1823
2017-08-17 21:48:31.876;222,1;0,181
2017-08-17 21:48:32.376;222,2;0,1811
2017-08-17 21:48:32.876;222,4;0,1783
2017-08-17 21:48:33.376;222,2;0,1881
2017-08-17 21:48:33.876;222,1;0,1892
2017-08-17 21:48:34.376;222,2;0,1885
2017-08-17 21:48:34.876;222,3;0,1885
2017-08-17 21:48:35.376;222,2;0,1886
2017-08-17 21:48:35.876;222;0,1847
2017-08-17 21:48:36.376;222,3;0,1885
2017-08-17 21:48:36.876;222,1;0,1867
2017-08-17 21:48:37.376;222,2;0,1881
2017-08-17 21:48:37.877;222,1;0,1851
2017-08-17 21:48:38.378;222;0,1872
2017-08-17 21:48:38.876;222,1;0,188
2017-08-17 21:48:39.376;222,2;0,188
2017-08-17 21:48:39.876;222,2;0,1888
2017-08-17 21:48:40.377;222,5;0,1885
2017-08-17 21:48:40.877;222,1;0,1886
2017-08-17 21:48:41.378;222,1;0,1892
2017-08-17 21:48:41.877;222,1;0,1875
2017-08-17 21:48:42.376;222,4;0,19
2017-08-17 21:48:42.876;222,6;0,1895
2017-08-17 21:48:43.377;222,2;0,1893
2017-08-17 21:48:43.878;222,3;0,1885
2017-08-17 21:48:44.377;222,5;0,1892
2017-08-17 21:48:44.877;222,2;0,188
2017-08-17 21:48:45.376;222,1;0,188
2017-08-17 21:48:45.876;222,3;0,1871
2017-08-17 21:48:46.376;222,2;0,1886
2017-08-17 21:48:46.876;222,3;0,1884
2017-08-17 21:48:47.376;222,2;0,1885
2017-08-17 21:48:47.876;222,2;0,1886
2017-08-17 21:48:48.376;222;0,1911
2017-08-17 21:48:48.876;222;0,1889
2017-08-17 21:48:49.376;222;0,1882
2017-08-17 21:48:49.876;222;0,1886
2017-08-17 21:48:50.376;222,2;0,1882
2017-08-17 21:48:50.876;222;0,1884
2017-08-17 21:48:51.376;221,9;0,1891
2017-08-17 21:48:51.876;222,1;0,1883
2017-08-17 21:48:52.376;222,1;0,1882
2017-08-17 21:48:52.876;222;0,1889
2017-08-17 21:48:53.376;222,1;0,188
2017-08-17 21:48:53.876;221,9;0,1874
2017-08-17 21:48:54.376;222,1;0,1873
2017-08-17 21:48:54.876;222,1;0,1889
2017-08-17 21:48:55.376;222;0,1909
2017-08-17 21:48:55.877;222;0,189
2017-08-17 21:48:56.377;222,3;0,1888
2017-08-17 21:48:56.876;222,1;0,1888
2017-08-17 21:48:57.376;222,3;0,1895
2017-08-17 21:48:57.877;222,1;0,1888
2017-08-17 21:48:58.377;222,1;0,1883
2017-08-17 21:48:58.876;222;0,19
2017-08-17 21:48:59.376;221,9;0,1891
2017-08-17 21:48:59.876;222;0,1896
2017-08-17 21:49:00.376;222,2;0,1891
2017-08-17 21:49:00.877;222,3;0,1885
2017-08-17 21:49:01.378;222,3;0,1883
2017-08-17 21:49:01.878;221,9;0,1895
2017-08-17 21:49:02.377;222,3;0,1903
2017-08-17 21:49:02.877;222,4;0,1886
2017-08-17 21:49:03.376;222,3;0,1877
2017-08-17 21:49:03.876;222,5;0,1863
2017-08-17 21:49:04.376;222,2;0,1876
