equipment;device;operation;reqsize;cache;repetition;measurement;freq0;freq1;freq2;freq3;freq4;freq5;freq6;freq7
pc;hdd1;write;4096;0;2;44;1000;2000;3000;3000;1000;1000;3000;1000
pc;hdd1;write;4096;0;2;45;2000;2000;3000;2000;2000;3000;3000;2000
pc;hdd1;write;4096;0;2;46;1000;2000;3000;2000;1000;3000;2000;3000
pc;hdd1;write;4096;0;2;47;1000;1000;2000;2000;1000;1000;1000;2000
pc;hdd1;write;4096;0;2;48;3000;2000;2000;3000;3000;3000;3000;1000
pc;hdd1;write;4096;0;2;49;3000;3000;2000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;2;50;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;2;51;989;1000;3000;2000;896;3000;2000;3000
pc;hdd1;write;4096;0;2;52;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;2;53;3000;2000;2000;3000;2000;2000;3000;3000
pc;hdd1;write;4096;0;2;54;2000;2000;2000;2000;2000;3000;3000;3000
pc;hdd1;write;4096;0;2;55;2000;3000;2000;2000;2000;3000;3000;3000
pc;hdd1;write;4096;0;2;56;3000;3000;3000;2000;3000;1000;3000;1000
pc;hdd1;write;4096;0;2;57;2000;2000;1000;2000;2000;2000;3000;2000
pc;hdd1;write;4096;0;2;58;1000;1000;998;938;1000;855;873;961
pc;hdd1;write;4096;0;2;59;1000;815;1000;1000;807;1000;899;1000
pc;hdd1;write;4096;0;2;60;1000;2000;2000;3000;3000;3000;1000;2000
pc;hdd1;read;4096;0;2;0;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;1;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;2;1000;3000;3000;2000;1000;1000;1000;1000
pc;hdd1;read;4096;0;2;3;1000;845;2000;1000;1000;1000;1000;2000
pc;hdd1;read;4096;0;2;4;1000;884;3000;1000;1000;3000;914;2000
pc;hdd1;read;4096;0;2;5;862;897;1000;2000;881;1000;1000;2000
pc;hdd1;read;4096;0;2;6;1000;1000;2000;2000;2000;2000;2000;3000
pc;hdd1;read;4096;0;2;7;1000;1000;1000;1000;1000;1000;979;3000
pc;hdd1;read;4096;0;2;8;1000;1000;1000;1000;1000;1000;1000;1000
pc;hdd1;read;4096;0;2;9;3000;3000;1000;2000;3000;2000;3000;2000
pc;hdd1;read;4096;0;2;10;824;1000;2000;1000;897;974;1000;1000
pc;hdd1;read;4096;0;2;11;3000;3000;2000;2000;3000;3000;3000;2000
pc;hdd1;read;4096;0;2;12;1000;1000;2000;1000;896;1000;1000;1000
pc;hdd1;read;4096;0;2;13;900;911;1000;1000;827;1000;1000;2000
pc;hdd1;read;4096;0;2;14;2000;1000;983;2000;1000;2000;1000;3000
pc;hdd1;read;4096;0;2;15;867;846;891;995;1000;1000;800;800
pc;hdd1;read;4096;0;2;16;1000;3000;3000;3000;3000;1000;3000;1000
pc;hdd1;read;4096;0;2;17;2000;1000;1000;982;1000;3000;1000;2000
pc;hdd1;read;4096;0;2;18;1000;2000;3000;2000;3000;3000;2000;3000
pc;hdd1;read;4096;0;2;19;1000;1000;1000;1000;912;1000;1000;2000
pc;hdd1;read;4096;0;2;20;900;3000;1000;2000;1000;1000;2000;1000
pc;hdd1;read;4096;0;2;21;3000;2000;3000;3000;3000;2000;3000;2000
pc;hdd1;read;4096;0;2;22;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;read;4096;0;2;23;3000;2000;3000;2000;3000;3000;3000;2000
pc;hdd1;read;4096;0;2;24;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;25;1000;1000;823;1000;897;1000;1000;1000
pc;hdd1;read;4096;0;2;26;3000;3000;3000;3000;3000;3000;3000;1000
pc;hdd1;read;4096;0;2;27;1000;919;944;1000;910;1000;1000;3000
pc;hdd1;read;4096;0;2;28;1000;1000;823;1000;897;927;1000;1000
pc;hdd1;read;4096;0;2;29;1000;3000;3000;1000;3000;1000;3000;1000
pc;hdd1;read;4096;0;2;30;1000;2000;2000;3000;2000;3000;3000;2000
pc;hdd1;read;4096;0;2;31;2000;3000;3000;1000;3000;3000;1000;3000
pc;hdd1;read;4096;0;2;32;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;33;3000;3000;2000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;34;3000;2000;1000;1000;1000;3000;2000;3000
pc;hdd1;read;4096;0;2;35;2000;2000;1000;1000;1000;1000;806;2000
pc;hdd1;read;4096;0;2;36;3000;3000;2000;2000;2000;1000;2000;3000
pc;hdd1;read;4096;0;2;37;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;38;3000;3000;2000;3000;2000;3000;1000;3000
pc;hdd1;read;4096;0;2;39;2000;2000;2000;3000;2000;2000;1000;2000
pc;hdd1;read;4096;0;2;40;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;41;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;42;1000;1000;2000;2000;2000;925;874;826
pc;hdd1;read;4096;0;2;43;1000;1000;1000;1000;1000;1000;2000;1000
pc;hdd1;read;4096;0;2;44;2000;1000;1000;2000;1000;2000;1000;3000
pc;hdd1;read;4096;0;2;45;3000;3000;3000;2000;3000;2000;2000;1000
pc;hdd1;read;4096;0;2;46;3000;2000;2000;2000;2000;2000;3000;3000
pc;hdd1;read;4096;0;2;47;3000;3000;3000;2000;3000;2000;3000;3000
pc;hdd1;read;4096;0;2;48;2000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;2;49;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;2;50;3000;3000;3000;3000;3000;3000;2000;3000
pc;hdd1;read;4096;0;2;51;3000;2000;2000;1000;2000;2000;3000;2000
pc;hdd1;read;4096;0;2;52;3000;4000;4000;3000;4000;3000;4000;2000
pc;hdd1;read;4096;0;2;53;830;837;868;898;994;991;1000;998
pc;hdd1;read;4096;0;2;54;3000;3000;3000;3000;3000;1000;3000;3000
pc;hdd1;read;4096;0;2;55;946;1000;1000;1000;1000;1000;1000;2000
pc;hdd1;read;4096;0;2;56;881;1000;1000;1000;897;2000;1000;1000
pc;hdd1;read;4096;0;2;57;1000;862;1000;1000;1000;1000;1000;1000
pc;hdd1;read;4096;0;2;58;1000;1000;2000;1000;815;923;1000;3000
pc;hdd1;read;4096;0;2;59;815;1000;1000;1000;896;1000;1000;1000
pc;hdd1;read;4096;0;2;60;3000;2000;3000;1000;2000;2000;3000;2000
pc;hdd1;write;4096;0;8;0;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;8;1;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;write;4096;0;8;2;2000;3000;3000;2000;3000;3000;2000;3000
pc;hdd1;write;4096;0;8;3;2000;3000;3000;1000;3000;3000;3000;3000
pc;hdd1;write;4096;0;8;4;1000;2000;2000;2000;2000;2000;940;3000
pc;hdd1;write;4096;0;8;5;3000;2000;2000;3000;2000;3000;3000;2000
pc;hdd1;write;4096;0;8;6;3000;2000;2000;2000;2000;3000;3000;2000
pc;hdd1;write;4096;0;8;7;2000;2000;2000;3000;2000;2000;3000;2000
pc;hdd1;write;4096;0;8;8;2000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;write;4096;0;8;9;2000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;write;4096;0;8;10;899;800;1000;1000;2000;808;1000;853
pc;hdd1;write;4096;0;8;11;3000;3000;1000;1000;3000;3000;3000;853
pc;hdd1;write;4096;0;8;12;3000;2000;2000;2000;3000;2000;3000;3000
pc;hdd1;write;4096;0;8;13;3000;2000;2000;2000;2000;3000;2000;2000
pc;hdd1;write;4096;0;8;14;3000;909;823;1000;800;904;2000;2000
pc;hdd1;write;4096;0;8;15;1000;3000;3000;2000;3000;3000;1000;2000
pc;hdd1;write;4096;0;8;16;2000;3000;2000;3000;2000;2000;2000;2000
pc;hdd1;write;4096;0;8;17;3000;3000;3000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;8;18;2000;997;1000;917;991;800;802;2000
pc;hdd1;write;4096;0;8;19;3000;2000;3000;2000;3000;2000;3000;2000
pc;hdd1;write;4096;0;8;20;3000;3000;3000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;8;21;1000;976;845;869;860;2000;1000;2000
pc;hdd1;write;4096;0;8;22;1000;802;1000;897;817;904;830;1000
pc;hdd1;write;4096;0;8;23;3000;1000;3000;2000;3000;3000;3000;1000
pc;hdd1;write;4096;0;8;24;3000;2000;2000;3000;2000;2000;3000;1000
pc;hdd1;write;4096;0;8;25;1000;1000;1000;939;999;2000;2000;3000
pc;hdd1;write;4096;0;8;26;1000;804;800;964;1000;1000;1000;804
pc;hdd1;write;4096;0;8;27;1000;1000;1000;1000;1000;2000;1000;1000
pc;hdd1;write;4096;0;8;28;2000;3000;3000;3000;3000;1000;2000;1000
pc;hdd1;write;4096;0;8;29;1000;1000;1000;1000;2000;842;1000;3000
pc;hdd1;write;4096;0;8;30;2000;2000;1000;2000;2000;3000;2000;1000
pc;hdd1;write;4096;0;8;31;2000;2000;3000;1000;3000;857;1000;1000
pc;hdd1;write;4096;0;8;32;2000;3000;3000;3000;3000;1000;2000;2000
pc;hdd1;write;4096;0;8;33;3000;2000;2000;3000;1000;3000;3000;3000
pc;hdd1;write;4096;0;8;34;1000;1000;1000;2000;1000;1000;2000;2000
pc;hdd1;write;4096;0;8;35;2000;2000;2000;3000;3000;2000;3000;3000
pc;hdd1;write;4096;0;8;36;2000;2000;3000;1000;3000;1000;2000;1000
pc;hdd1;write;4096;0;8;37;3000;3000;3000;3000;3000;3000;2000;2000
pc;hdd1;write;4096;0;8;38;2000;3000;3000;2000;2000;3000;3000;3000
pc;hdd1;write;4096;0;8;39;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;8;40;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;8;41;3000;3000;3000;1000;3000;2000;2000;3000
pc;hdd1;write;4096;0;8;42;949;905;823;1000;812;1000;1000;2000
pc;hdd1;write;4096;0;8;43;3000;3000;3000;1000;3000;2000;3000;1000
pc;hdd1;write;4096;0;8;44;3000;2000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;8;45;3000;2000;3000;2000;3000;1000;3000;2000
pc;hdd1;write;4096;0;8;46;2000;2000;2000;2000;2000;3000;2000;3000
pc;hdd1;write;4096;0;8;47;3000;3000;3000;2000;3000;3000;3000;2000
pc;hdd1;write;4096;0;8;48;2000;2000;3000;3000;3000;1000;2000;2000
pc;hdd1;write;4096;0;8;49;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;write;4096;0;8;50;2000;2000;2000;2000;2000;2000;2000;3000
pc;hdd1;write;4096;0;8;51;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;write;4096;0;8;52;1000;3000;3000;2000;1000;3000;3000;1000
pc;hdd1;write;4096;0;8;53;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;8;54;3000;2000;3000;2000;3000;3000;2000;3000
pc;hdd1;write;4096;0;8;55;922;3000;3000;918;897;988;955;3000
pc;hdd1;write;4096;0;8;56;962;1000;3000;922;998;990;955;1000
pc;hdd1;write;4096;0;8;57;1000;810;824;2000;1000;1000;955;847
pc;hdd1;write;4096;0;8;58;918;904;947;1000;803;2000;1000;1000
pc;hdd1;write;4096;0;8;59;874;2000;1000;980;800;904;1000;904
pc;hdd1;write;4096;0;8;60;3000;3000;1000;2000;1000;1000;1000;1000
pc;hdd1;write;4096;0;8;61;1000;3000;2000;2000;996;1000;1000;1000
pc;hdd1;read;4096;0;8;0;2000;2000;1000;2000;2000;2000;2000;2000
pc;hdd1;read;4096;0;8;1;1000;2000;2000;2000;2000;2000;1000;2000
pc;hdd1;read;4096;0;8;2;3000;3000;2000;3000;3000;1000;3000;3000
pc;hdd1;read;4096;0;8;3;3000;3000;2000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;8;4;3000;2000;3000;2000;2000;3000;2000;3000
pc;hdd1;read;4096;0;8;5;2000;1000;3000;1000;907;1000;940;1000
pc;hdd1;read;4096;0;8;6;3000;3000;1000;3000;3000;1000;3000;2000
pc;hdd1;read;4096;0;8;7;901;1000;2000;900;820;1000;999;908
pc;hdd1;read;4096;0;8;8;1000;1000;800;900;900;3000;1000;1000
pc;hdd1;read;4096;0;8;9;1000;1000;2000;1000;1000;902;1000;1000
pc;hdd1;read;4096;0;8;10;1000;1000;1000;1000;3000;1000;1000;1000
pc;hdd1;read;4096;0;8;11;1000;1000;951;824;896;1000;1000;905
pc;hdd1;read;4096;0;8;12;2000;2000;2000;2000;2000;1000;3000;983
pc;hdd1;read;4096;0;8;13;1000;2000;1000;1000;3000;3000;1000;2000
pc;hdd1;read;4096;0;8;14;3000;2000;2000;2000;1000;2000;2000;2000
pc;hdd1;read;4096;0;8;15;2000;2000;2000;2000;2000;1000;1000;2000
pc;hdd1;read;4096;0;8;16;1000;2000;873;924;895;1000;1000;2000
pc;hdd1;read;4096;0;8;17;926;909;824;824;895;1000;2000;1000
pc;hdd1;read;4096;0;8;18;3000;1000;3000;2000;3000;1000;3000;1000
pc;hdd1;read;4096;0;8;19;921;1000;1000;1000;1000;3000;3000;2000
pc;hdd1;read;4096;0;8;20;1000;1000;2000;3000;2000;3000;3000;2000
pc;hdd1;read;4096;0;8;21;1000;2000;2000;2000;2000;1000;1000;1000
pc;hdd1;read;4096;0;8;22;3000;1000;2000;3000;1000;1000;3000;1000
pc;hdd1;read;4096;0;8;23;1000;2000;961;924;900;2000;913;2000
pc;hdd1;read;4096;0;8;24;969;1000;900;900;822;2000;1000;1000
pc;hdd1;read;4096;0;8;25;1000;1000;1000;2000;2000;1000;1000;1000
pc;hdd1;read;4096;0;8;26;1000;1000;2000;2000;3000;1000;3000;1000
pc;hdd1;read;4096;0;8;27;1000;2000;1000;1000;1000;1000;851;986
pc;hdd1;read;4096;0;8;28;1000;1000;1000;2000;2000;1000;1000;1000
pc;hdd1;read;4096;0;8;29;1000;3000;894;900;947;2000;1000;2000
pc;hdd1;read;4096;0;8;30;897;1000;1000;1000;1000;2000;1000;2000
pc;hdd1;read;4096;0;8;31;1000;1000;3000;2000;2000;918;3000;1000
pc;hdd1;read;4096;0;8;32;1000;2000;1000;1000;1000;918;1000;1000
pc;hdd1;read;4096;0;8;33;1000;1000;1000;1000;1000;1000;2000;1000
pc;hdd1;read;4096;0;8;34;1000;1000;1000;1000;1000;3000;1000;1000
pc;hdd1;read;4096;0;8;35;856;3000;1000;1000;1000;1000;1000;1000
pc;hdd1;read;4096;0;8;36;2000;1000;3000;2000;2000;1000;3000;1000
pc;hdd1;read;4096;0;8;37;1000;2000;1000;1000;1000;1000;1000;1000
pc;hdd1;read;4096;0;8;38;1000;3000;2000;2000;2000;1000;1000;1000
pc;hdd1;read;4096;0;8;39;3000;1000;3000;3000;2000;1000;3000;1000
pc;hdd1;read;4096;0;8;40;3000;3000;3000;3000;3000;1000;3000;1000
pc;hdd1;read;4096;0;8;41;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;read;4096;0;8;42;3000;3000;3000;2000;2000;2000;3000;3000
pc;hdd1;read;4096;0;8;43;2000;3000;3000;3000;3000;2000;2000;2000
pc;hdd1;read;4096;0;8;44;1000;1000;2000;2000;2000;2000;1000;2000
pc;hdd1;read;4096;0;8;45;2000;3000;3000;3000;3000;3000;2000;2000
pc;hdd1;read;4096;0;8;46;2000;3000;3000;3000;3000;2000;3000;2000
pc;hdd1;read;4096;0;8;47;3000;3000;3000;3000;3000;2000;3000;2000
pc;hdd1;read;4096;0;8;48;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;8;49;3000;2000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;8;50;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;8;51;3000;3000;4000;4000;4000;3000;3000;3000
pc;hdd1;read;4096;0;8;52;2000;2000;2000;2000;2000;3000;3000;3000
pc;hdd1;read;4096;0;8;53;1000;2000;882;2000;1000;1000;1000;3000
pc;hdd1;read;4096;0;8;54;1000;2000;2000;2000;823;1000;898;3000
pc;hdd1;read;4096;0;8;55;1000;1000;1000;1000;896;928;968;1000
pc;hdd1;read;4096;0;8;56;2000;3000;2000;1000;2000;928;1000;1000
pc;hdd1;read;4096;0;8;57;1000;956;1000;1000;999;974;803;2000
pc;hdd1;read;4096;0;8;58;2000;954;3000;1000;3000;800;839;2000
pc;hdd1;read;4096;0;8;59;2000;2000;3000;1000;2000;2000;2000;1000
pc;hdd1;read;4096;0;8;60;3000;3000;3000;2000;3000;2000;3000;1000
pc;hdd1;write;32;0;1;0;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;1;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;2;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;3;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;4;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;5;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;6;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;7;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;8;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;9;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;10;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;11;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;12;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;13;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;14;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;15;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;16;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;17;3000;2000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;18;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;19;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;20;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;21;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;22;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;23;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;24;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;25;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;26;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;27;2000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;28;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;29;3000;2000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;30;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;31;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;32;3000;2000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;33;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;34;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;35;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;36;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;37;3000;2000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;38;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;39;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;40;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;41;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;42;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;43;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;44;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;45;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;46;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;47;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;32;0;1;48;3000;3000;3000;3000;2000;2000;2000;3000
pc;hdd1;write;32;0;1;49;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;50;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;51;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;32;0;1;52;3000;3000;2000;2000;3000;2000;1000;3000
pc;hdd1;write;32;0;1;53;2000;3000;3000;3000;3000;2000;2000;3000
pc;hdd1;write;32;0;1;54;1000;2000;2000;875;1000;1000;1000;1000
pc;hdd1;write;32;0;1;55;1000;2000;1000;1000;2000;1000;1000;1000
pc;hdd1;write;32;0;1;56;900;1000;957;901;896;1000;1000;1000
pc;hdd1;write;32;0;1;57;1000;973;1000;1000;896;1000;1000;1000
pc;hdd1;write;32;0;1;58;3000;2000;3000;1000;2000;2000;2000;1000
pc;hdd1;write;32;0;1;59;2000;2000;3000;934;1000;1000;2000;1000
pc;hdd1;write;32;0;1;60;1000;1000;1000;1000;1000;1000;2000;1000
pc;hdd1;write;32;0;1;61;962;1000;1000;1000;802;902;1000;1000
pc;hdd1;read;32;0;1;0;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;1;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;2;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;3;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;4;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;5;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;6;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;7;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;8;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;9;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;10;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;11;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;12;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;13;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;14;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;15;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;16;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;17;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;18;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;19;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;20;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;21;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;22;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;23;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;24;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;25;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;26;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;27;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;28;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;29;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;30;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;31;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;32;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;33;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;34;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;35;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;36;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;37;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;38;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;39;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;40;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;41;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;42;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;43;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;44;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;45;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;46;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;47;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;48;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;49;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;50;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;1;51;3000;3000;2000;2000;2000;3000;3000;3000
pc;hdd1;read;32;0;1;52;3000;3000;3000;3000;2000;2000;2000;3000
pc;hdd1;read;32;0;1;53;1000;968;838;974;1000;1000;2000;1000
pc;hdd1;read;32;0;1;54;1000;2000;838;2000;2000;2000;2000;1000
pc;hdd1;read;32;0;1;55;853;1000;2000;1000;825;940;1000;915
pc;hdd1;read;32;0;1;56;965;992;1000;1000;898;1000;1000;1000
pc;hdd1;read;32;0;1;57;2000;1000;3000;3000;2000;1000;1000;2000
pc;hdd1;read;32;0;1;58;2000;2000;3000;2000;3000;2000;1000;3000
pc;hdd1;read;32;0;1;59;2000;2000;1000;1000;1000;1000;1000;3000
pc;hdd1;read;32;0;1;60;2000;3000;3000;3000;2000;2000;2000;3000
